x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,y
-383.6142578,117.9765091,-12.0439682,34.75648117,-2.585902452,-5.354881763,-28.87228966,4.548241138,-23.09096336,-4.148133278,-17.91308975,1.450396419,3.236945629,0
-373.5610352,96.33982849,-2.537848949,33.04760742,-6.298899651,-2.113922834,-29.86057091,8.256800652,-26.20964622,0.083759703,-11.98892021,-7.050848484,8.717163086,0
-386.7028198,77.0379715,2.699695587,28.26641083,-24.81190681,25.0240078,-37.59650421,14.61633396,-23.50584984,-3.751113653,-3.312755585,-9.428483009,5.150152683,0
-440.8750305,60.94570541,12.15743256,29.70895576,-13.61180496,19.46772194,-30.01527596,11.14908981,-19.35095024,-0.414490461,-1.404086471,-10.685009,6.417900085,0
-446.1681519,55.94174576,7.257367134,34.95059586,-16.34301186,21.52777863,-30.03166771,13.69521618,-19.27425385,0.359133273,-9.353522301,-10.63986492,7.159677505,0
-430.8378906,74.75253296,10.26608562,30.63847733,-3.182714701,19.30481529,-34.97676468,11.71963406,-16.10569572,-8.941327095,-6.320244312,-14.37764454,5.956952572,0
-443.218811,97.59529114,16.92616653,11.17523766,3.097408056,16.40032578,-29.39635658,6.681787968,-16.43969345,-3.888712168,-4.347455502,-13.80994892,1.205912709,0
-459.4159546,58.11386871,14.10252094,21.79851151,-19.53827095,15.21094418,-25.75574112,8.639029503,-12.72362328,-6.439857483,1.975899458,-9.380448341,1.466530085,0
-456.8643494,80.5402832,16.30272293,21.50211716,-15.60810852,18.39495277,-27.78579903,14.37787342,-15.7471714,-9.460033417,-0.341237932,-9.924992561,0.254439294,0
-499.7779236,84.79399109,12.42516994,12.2148056,-7.43111372,8.098493576,-14.34690285,5.945957184,-13.29223824,-7.015773773,-4.435805321,-6.339524746,-6.601129532,0
-470.9988098,82.16033173,22.48174858,19.05472374,-7.548967361,19.4361763,-23.10270691,2.655595779,-8.3701334,-11.21515179,0.376658291,-8.343515396,-1.828755021,0
-500.7459412,98.71217346,23.90148926,8.813263893,-4.988463879,19.88140488,-16.18387032,-2.026143551,-12.76579857,-11.16658974,-1.71444869,-7.830223083,-3.931791782,0
-511.8629761,74.02078247,21.06194687,14.69622803,-3.107831478,18.76725006,-14.19849396,0.610644162,-10.84071732,-7.251771927,-1.53559041,-7.127624035,-3.475272655,0
-525.1732788,71.35752106,19.63966751,22.33101463,-8.55607605,27.85621262,-20.3929863,3.335198879,-10.19088936,-10.81723309,1.394813895,-7.784522057,-0.921987355,0
-480.9382935,68.23409271,3.419843435,26.77696991,0.658822,7.875669956,-21.60328865,6.591576099,-12.71942139,-1.316291213,-8.555660248,-2.51412034,0.169620976,0
-500.9125977,57.43053818,9.212423325,18.2193718,-3.806155443,21.18684387,-17.06765556,0.900894165,-9.563127518,-5.430449009,1.84331882,-7.810691833,-0.630742848,0
-494.7136841,123.4319,-7.991231918,29.96016312,-2.386344433,8.932665825,-0.173877329,0.438708514,-1.132685661,0.149425179,4.60720396,0.080137037,3.358835459,0
-492.7344055,120.6016693,-2.145418406,44.76957703,-0.02904084,10.83964062,-3.602400303,-3.014979601,-2.412269592,-0.247172982,3.944823742,-5.677560329,0.954194903,0
-542.2095947,123.0428772,9.240666389,33.66602707,6.432332993,12.45222569,-5.626224518,-1.45795989,2.132139444,-0.3602283,1.355951905,-4.013217926,-1.999037623,0
-597.3515625,147.1218109,13.69965744,30.69922447,14.13667202,13.484972,5.470675468,6.102989197,-3.737511396,-1.804685473,2.156569958,-5.496884823,-0.711011529,0
-195.6770935,127.2950058,-38.24580002,-39.35062408,15.25795269,-31.4746933,-34.07323837,-12.65356255,-15.9623127,2.228132725,-22.16703224,-1.883776903,-7.586138248,0
-198.7000427,135.4727936,-39.65697098,-41.94767761,10.48585224,-28.1604805,-33.24631119,-10.80273247,-17.96748543,1.363848925,-17.45740509,-0.985648036,-7.296371937,0
-193.6114349,135.6857758,-41.35634232,-40.72499466,5.656242847,-21.89463806,-31.47189331,-10.57986927,-23.69451714,8.311909676,-23.97329521,-1.659811616,-5.640177727,0
-218.4747467,126.4286652,-46.62685776,-29.46201515,21.51442337,-23.70754623,-36.53665924,-5.358428955,-17.61309052,-6.712565422,-9.412343025,-2.784067869,-9.832381248,0
-245.0007629,140.3499146,-39.83160019,-28.64513016,27.32923317,-24.63759804,-30.82176781,-0.358205408,-22.82175446,-3.797136784,-10.58768749,1.043363333,-10.49499416,0
-216.2230225,134.8764648,-47.17655182,-33.2206955,28.34124565,-25.43362617,-37.14990616,-1.982984781,-21.12885094,-3.681482077,-11.1929903,-3.635078192,-8.277418137,0
-236.5582581,114.3747559,-55.67324448,-23.12740135,16.64718628,-42.74486542,-27.34704208,-7.991799831,-15.73022652,-7.609063625,-6.571827412,-7.186506271,-6.267090797,0
-266.6604614,128.6331329,-49.66303253,-22.56901169,23.18824959,-45.59821701,-18.6620388,-9.580733299,-17.68998528,-3.971040726,-5.117759705,-5.08813858,-7.333920002,0
-237.9332581,124.1621933,-58.0560379,-25.5364666,25.81827736,-48.43888855,-24.3912487,-8.05462265,-16.93601418,-4.769424915,-8.937824249,-5.80275774,-2.730356693,0
-485.0252991,92.60538483,5.113028526,3.855926752,-2.356254101,-3.66306901,-16.39132881,-5.483536243,-13.16873074,-0.508092344,-7.961088181,1.303801894,-12.0497818,0
-456.2442017,93.56945038,17.13833046,3.952842951,7.942406654,0.585512936,-28.83642197,6.372363567,-23.68525696,4.195534706,-17.41822243,-3.295691729,-7.720745087,0
-472.1684265,52.54146576,19.80891037,8.933558464,-15.18272591,6.656036854,-25.78888512,10.74860001,-22.64488983,4.106909752,-8.873531342,-5.07930994,-5.359628201,0
-474.8518677,74.94129181,20.65714455,7.269224167,-12.01126003,8.941552162,-28.01028061,15.715271,-30.13300323,4.348071575,-11.34604549,-4.19920063,-10.20337391,0
-529.2061768,85.78782654,12.69870853,5.798893929,-6.556382656,2.501945257,-15.32977295,4.242633343,-21.35911179,-0.597450495,-10.98091984,-5.669831276,-12.9906044,0
-490.0435181,78.40850067,24.87456131,7.959737778,-5.365128994,10.79390526,-28.51878738,8.02137661,-19.77158356,-2.275206327,-4.78144598,-7.826472282,-3.723311663,0
-518.522644,96.37578583,22.41029167,-0.173102215,-0.445877522,12.35477543,-23.57539177,-1.677337885,-20.80284691,-3.432356119,-6.785032749,-7.499016285,-6.684084892,0
-535.300293,71.94245148,21.94956779,6.583778381,-0.198292315,12.79457092,-20.66508484,1.741178989,-17.0746994,0.014100254,-7.176434994,-6.037335396,-5.8363657,0
-535.0994263,63.06468582,24.11205864,11.54167843,-2.800513983,18.30578232,-26.99290276,6.148787498,-20.34727097,-0.470834613,-4.617295742,-6.796880245,-3.117369652,0
-504.1025085,63.15945435,8.496665001,21.91555786,-0.075129747,-2.920369864,-19.78604507,5.976104736,-17.1626873,1.678872705,-13.00047112,4.745555401,-12.09825325,0
-521.1253662,52.33558655,14.13637066,12.32295609,-0.448037118,13.09100246,-23.74909592,4.015638351,-16.24440956,2.776111841,-5.903021336,-6.476452827,-2.932736397,0
-454.0279541,73.875,1.279748917,12.71971512,-3.344906807,-4.756002903,-19.09081078,-0.981545031,-13.56638622,1.206172824,-9.340295792,2.031181812,-14.7764349,0
-542.3359375,71.704216,2.433198452,2.924722433,-6.103804111,1.135791063,-16.44663048,3.239765882,-16.11151695,-0.376392275,-7.71540451,3.760083199,-12.50515652,0
-395.5220337,107.5124817,-8.308868408,26.40780258,-7.988350391,-19.09964371,-22.035429,-2.010037899,-24.15803146,-2.290543079,-16.59908104,11.62632084,-23.51829338,0
-394.1188049,88.71337891,-0.300664574,24.40376663,-11.98424721,-14.10270691,-24.69711113,4.5919137,-29.70376778,8.728666306,-23.21437263,10.40538883,-16.90090752,0
-404.085022,66.82081604,11.50758171,11.52408791,-18.10850143,12.673522,-37.23575974,15.69259834,-33.66095734,10.91713715,-16.09495735,3.423534632,-10.29474068,0
-466.4438477,57.0034523,20.18924332,21.3456955,-11.60197067,10.17769051,-32.36904907,14.95806694,-28.27114868,14.50213528,-17.79251099,4.583456039,-8.00914669,0
-461.9825134,46.08375168,17.90567207,21.11237717,-11.75935459,9.546711922,-28.35463524,13.53292084,-26.9185009,7.850733757,-21.63902092,7.295439243,-9.307853699,0
-444.0106506,66.87493896,16.49827766,20.68927574,0.338506371,2.963256598,-33.24368668,14.41932106,-29.45911598,1.379761577,-17.39360809,-0.165748254,-6.434582233,0
-516.0714111,116.1867676,-9.072134018,28.30335999,-7.348597527,11.09512043,-4.83147049,2.65655303,-3.254723072,5.005439758,0.770507932,-0.024406558,-3.168908119,0
-500.2625427,110.81073,2.296506166,39.22912216,-5.056851387,7.807323933,-9.992545128,-2.304964304,-4.708780766,3.674408197,-3.213674545,-4.816306591,-1.726836801,0
-557.9680786,115.0422134,9.665473938,30.28807068,1.980416298,9.134418488,-10.74398136,2.971468449,-0.871545792,0.53325057,-3.849058151,-5.463619232,-3.69024682,0
-610.5808105,146.895874,8.236574173,31.58397865,7.542645931,13.30044746,2.401729107,1.056345344,-10.0178566,1.754980803,-3.656603813,-4.842008591,0.036117513,0
-235.8300781,117.3746109,-48.81732941,-17.13362503,-5.713988781,-31.60036087,-24.70711708,-8.821518898,-8.89191246,-5.063034058,-13.30838299,-3.198234797,-25.05048752,0
-242.0665894,122.0731049,-52.93716431,-24.94781303,-3.05044198,-35.80376053,-20.86177635,-8.796655655,-10.53925991,-3.505908728,-13.74448299,1.418249846,-19.92972755,0
-261.7185059,130.2941132,-56.06615067,-23.36615181,5.645095348,-28.95196533,-17.71440697,-11.34371853,-12.37910557,-5.424874306,-9.146751404,1.953571677,-19.30064583,0
-228.2265472,119.3998489,-55.62991333,-14.51833916,7.889463902,-29.56423569,-24.15089798,-11.68053246,-6.226214886,-2.398967981,-15.7068119,-0.082530014,-26.72133064,0
-214.4753418,118.5361404,-54.81299973,-19.09048271,3.588256359,-30.43802071,-23.29241562,-9.524665833,-6.449510098,-1.592492223,-12.97794342,-1.116051197,-27.74056435,0
-255.0519867,122.5274277,-45.73691177,-26.81254959,0.744081855,-23.0962429,-20.37055016,-8.82854557,-5.528557301,0.096198522,-7.750683308,-0.689869344,-23.51677132,0
-250.6417999,124.3566208,-44.67796707,-26.865448,9.357853889,-39.95995712,-30.01994133,-10.59769917,-15.61599922,-1.852875829,-12.03173447,7.448085785,-22.53917122,0
-238.678299,129.8266907,-55.81898117,-27.55230331,14.55108166,-41.12469101,-33.43327713,-15.55058861,-13.21608067,0.195594028,-12.38956833,3.185652494,-16.25020409,0
-240.7696838,130.3343201,-56.07196045,-23.34464264,15.04415131,-40.57077026,-30.44728088,-16.19124222,-12.49786663,-5.856171131,-13.31220913,7.250211716,-17.32630157,0
-240.4077759,129.5512543,-49.74333954,-25.06005287,12.71695518,-47.0519104,-31.50498199,-10.20760441,-15.94255543,-6.290696144,-10.64261627,3.869119883,-19.52632332,0
-249.6932983,136.2480927,-51.1402092,-27.99889183,6.812991619,-39.65820694,-21.80005074,-8.869904518,-17.86032677,-1.570233345,-5.407236099,-0.642517924,-17.42494011,0
-246.1921387,126.3195724,-48.61744308,-17.9876976,9.482347488,-45.03718567,-21.67695427,-9.408976555,-21.09753418,-1.276887178,-9.562344551,-0.77159667,-17.48190117,0
-239.2941132,125.5649033,-44.82463074,-25.5798111,8.114168167,-41.23080444,-24.49535751,-10.69298363,-17.33357811,-5.00934124,-10.06771278,2.167548895,-20.21643448,0
-232.3128662,129.5735626,-44.1679039,-24.39561653,12.63348579,-46.2987709,-27.38503838,-11.66441631,-18.13027763,-5.312981606,-8.860759735,2.127364397,-16.36956024,0
-236.0346527,134.299942,-43.3323288,-20.8705101,15.70178604,-38.09004593,-24.61785316,-7.313828468,-18.56537628,-0.332136184,-8.077076912,1.72627306,-14.82402992,0
-247.1702728,120.3948364,-47.62777328,-15.23917198,20.92861366,-47.54451752,-20.17696381,-13.81754589,-18.0031414,-2.536229849,-20.82904434,4.06756258,-12.54465199,0
-222.1446533,121.8642883,-49.62136459,-23.20989037,18.83172798,-48.31886292,-26.15382195,-7.658033371,-19.74818802,-1.449676991,-19.74318314,1.611213088,-11.79823017,0
-244.7852173,113.3095779,-39.67074203,-28.43559456,14.98217869,-39.32149506,-26.77432251,-7.3741889,-19.47614288,-2.508876562,-16.50809097,2.30322361,-10.73123264,0
-415.2695618,159.1060028,-31.80825424,-1.359078765,14.99636745,-31.42574883,-15.98163128,-3.908846855,-18.31185532,-6.086238861,-3.479453087,-13.45789337,-6.938136578,0
-369.609314,134.5270386,-65.90406036,0.251904696,31.87796783,-35.7606926,-23.5843029,0.828235507,-16.37646866,-8.046795845,-3.636452198,-16.31227875,-7.842770576,0
-362.8511353,137.2424927,-14.94094086,-9.317742348,-5.395992279,-37.66007233,-24.75885391,-15.89972401,-21.08590317,-5.803871155,-6.371638298,-16.59997177,-7.364740849,0
-353.3888855,112.2047119,-10.72047901,-10.39255238,-6.378232002,-26.41736984,-23.4017086,-26.01105118,-20.38089943,-1.657106638,-11.36005974,-16.15983772,0.054109011,0
-392.0203857,87.90026855,3.407692671,4.519161224,-2.132252932,-27.40753174,-15.95437241,-6.590907097,-17.691782,-9.860834122,-0.462683022,-7.267613888,-6.195307732,0
-400.880249,115.7297363,10.89605427,8.029308319,1.041931152,-27.31087685,-12.99001789,-4.310268402,-23.1053524,-15.16288853,0.677010357,-7.679911137,-10.36948967,0
-466.7660828,92.28517151,7.772877693,6.980186462,0.215520099,-21.31217003,-9.337161064,-7.591257572,-22.06262398,-12.16737556,-2.13264823,-8.023370743,-5.872996807,0
-405.2263489,112.2515869,12.82482338,-4.633692741,-6.646131039,-19.31592751,-10.79970932,-9.732321739,-20.93556213,-11.92775917,-1.404521108,-6.614983082,-7.091739178,0
-389.3634338,149.3521729,11.78941441,-4.556043625,-7.810758591,-24.75597191,-7.115674973,-8.436410904,-28.32263756,-12.98560524,2.889034748,-6.227860928,-8.479631424,0
-389.4174805,86.81118011,5.136456013,-2.064312458,-3.686563015,-19.19805908,-14.34892082,-13.72264194,-19.3199749,-8.153378487,-2.357409716,-8.324018478,-5.650085926,0
-313.9232788,114.6298065,-4.450365067,4.313251495,-1.104068995,-27.43075752,-9.516196251,-1.592218637,-24.42357635,-14.07690144,1.21421361,-8.762074471,-11.94387341,0
-447.0469055,99.65903473,8.189767838,-8.968556404,-7.275851727,-15.34922981,-10.0444622,-9.507579803,-15.6418705,-9.386141777,-5.11040163,-8.030754089,-5.201379776,0
-392.5461121,104.4834671,0.863763452,-14.18389988,-9.228424072,-12.93962288,-1.531579375,-5.796584606,-18.59678078,-6.303037643,1.382802248,-9.088293076,-8.4028368,0
-318.194519,126.9504089,-0.248059332,-15.73267746,-12.3007288,-19.98517799,-11.3452549,-8.676035881,-18.95061493,-8.451910973,-0.395495832,-7.923361778,-7.160846233,0
-425.0214844,130.6950226,12.46906281,-3.986769915,-3.85452652,-21.78661537,-13.12446785,-7.646979809,-18.82442665,-11.99400425,-2.322986364,-7.324538231,-6.84924078,0
-424.8850708,95.18445587,11.35562038,-2.032900333,-3.7048316,-16.16115379,-7.785495758,-5.458611488,-19.77588844,-14.67981625,-0.54655844,-3.601142645,-7.429523945,0
-447.7471619,91.0739212,2.424557447,-3.561172247,-4.635780334,-19.30081558,-9.375741959,-7.900662899,-18.95682526,-9.773088455,-2.48541069,-8.512624741,-5.056324482,0
-413.00354,112.8934708,-2.488191366,-4.419962883,-4.997573376,-22.07199669,-3.589712381,-4.541413307,-22.05420685,-5.480763435,2.989660501,-12.08055878,-7.829191208,0
-466.0887451,88.15639496,18.21237755,1.733047009,-2.612130165,-12.54539299,-7.176252365,-5.851329327,-14.65089226,-9.775846481,-1.684407353,-5.782310963,-7.019338608,0
-395.7660828,120.4376831,14.05839729,-2.496081114,-9.262699127,-19.59664536,-3.53122735,-6.918814659,-24.66086388,-13.30465603,-2.542687178,-8.48679924,-6.995800495,0
-400.7737122,111.2288437,16.58491325,-1.611903667,-7.101700783,-20.41661072,-8.35326004,-5.807443619,-21.9901619,-15.99556732,-2.210756779,-6.524147987,-8.816697121,0
-394.2581787,164.8750763,-53.18904877,-11.64526081,4.520858288,-28.09135818,2.949326277,-14.4747076,-7.428610802,-0.595101059,-9.665354729,-7.864768982,-1.488780379,0
-421.6826477,181.2978668,-63.60828781,-4.207384109,6.10960722,-22.0933342,-3.47364974,-11.56424713,-7.13176775,-6.825511932,-10.25005913,-9.442638397,-6.105243206,0
-304.2941895,139.4638214,-45.87125778,-22.17272186,9.234735489,-50.14646912,-2.958884001,-18.10061646,-9.687944412,0.39179489,-12.36171246,-8.55983448,-5.64264822,0
-282.7211304,137.8323822,-46.70063782,-23.05678177,6.436421394,-48.33110809,-1.732462645,-21.15871048,-8.03633976,0.856253266,-9.355132103,-9.913238525,-5.692219734,0
-293.9961243,145.092392,-40.99565887,-20.77733421,9.538081169,-52.87336731,3.697117805,-17.0982151,-13.81378365,-0.236245066,-12.32296371,-5.256373882,-6.346058846,0
-293.7484131,136.000824,-42.22725296,-11.78388405,7.190983772,-43.60241318,1.383825541,-12.74391747,-16.35031319,4.434457779,-10.18836308,-7.015897274,-1.387412429,0
-309.6557922,144.6831512,-56.10850525,-17.78584099,2.628415346,-42.5334053,-1.986523271,-12.64415359,-17.26867676,2.841724873,-10.26782894,-5.254497528,-7.644765377,0
-299.5375671,146.4156189,-51.79198074,-20.33465767,0.065482371,-44.20701599,-5.951376915,-15.15703392,-18.15684128,1.175613046,-9.43635273,-8.022781372,-7.256392956,0
-320.1094971,148.3894501,-52.63233185,-23.70766258,1.032949448,-39.90898895,-5.025248528,-13.87822914,-18.26630783,3.041025162,-11.43499851,-7.881887913,-7.810647488,0
-296.2001953,142.0518036,-59.39573669,-22.45209312,3.412129164,-48.88114548,-6.866159916,-12.79528713,-15.6506176,3.07191658,-8.33562851,-10.06372547,-6.457308769,0
-339.9444275,154.9604034,-68.21665955,-23.86228561,4.602734089,-42.85886765,-6.506598473,-13.59490585,-16.21376038,4.600915909,-15.02162552,-5.632582664,-5.268568516,0
-371.648407,115.9468918,-2.756007671,8.739627838,-5.112469196,-33.0827446,-21.24368668,-23.98279762,-17.04722214,0.926440179,-9.073055267,-12.53617859,-6.5454669,0
-410.6288147,117.8239441,4.912221432,-2.758086681,-12.35228348,-27.06258392,-19.09636879,-23.08350945,-14.38892651,1.693635821,-7.168343544,-11.61844826,-7.769887447,0
-358.5973816,112.2718582,-38.02764893,-0.001563973,-8.3692379,-36.5438652,-15.91740227,-24.20633316,-15.18871593,3.972016811,-11.90172386,-8.43377018,-2.202958345,0
-338.4510498,122.7523346,-2.320597172,-6.736309052,-12.90299416,-30.44446564,-23.2403698,-24.68266678,-17.28519821,-0.271053731,-4.84498024,-8.975366592,-5.244396687,0
-396.4837952,125.0023575,8.079591751,-2.517952442,-14.95766544,-31.06186104,-20.52449036,-23.23573875,-16.3101635,2.577231646,-5.476787567,-12.69443893,-6.480769634,0
-338.6186218,111.942337,-16.38391113,1.413275838,-6.909164906,-33.30799484,-24.05041504,-27.12539864,-14.2394619,4.623023033,-9.547199249,-12.99952888,-5.231633186,0
-331.6677856,125.9511108,-7.212017059,-7.106123447,-13.04278088,-34.258564,-25.89423752,-23.59039879,-10.34383488,5.932917595,-7.343448162,-13.31431007,-7.240404129,0
-365.1224365,118.6745071,0.736704409,-12.24556828,-10.55365181,-16.02606583,-7.760075092,-19.7186203,-27.11098862,-8.989167213,-1.971120834,-6.01068449,-5.058877945,0
-398.8670654,149.7199097,-3.33210659,-7.184352875,-7.274840832,-20.99973679,-9.177818298,-21.66064644,-27.89245987,-9.102379799,-8.124522209,-8.709002495,-1.287886262,0
-427.6339111,92.4020462,-4.150292397,-3.019521236,-7.921797752,-17.70081902,-4.247552872,-12.89075279,-19.78629684,-6.830539227,-5.216692448,-6.118321896,-1.580129147,0
-355.9736938,108.1477737,-27.73364449,-55.31349564,-34.86762619,-20.01962662,-7.812508106,3.049962759,-10.94142628,20.15389824,26.44765854,5.671671867,8.041794777,0
-460.2789917,69.22563171,-23.26453209,-17.51889038,-37.9086113,9.516956329,-1.192536831,3.886961222,-4.879302979,6.84066391,5.251544476,-3.519857645,-2.810248613,0
